"id";"draftYear";"draftRound";"draftSelection";"draftOverall";"tmID";"firstName";"lastName";"suffixName";"playerID";"draftFrom";"lgID"
1760;1950;4;0;0;"WSC";"Tom";"OKeefe";"";"okeefto01";"Georgetown";"NBA"
1761;1950;5;0;0;"BLB";"Norm";"Mager";"";"magerno01";"CCNY";"NBA"
1762;1950;5;0;0;"BOS";"Jack";"Shelton";"";"";"Oklahoma A&M";"NBA"
1764;1950;5;0;0;"FTW";"Ed";"Thompson";"";"";"Kent State";"NBA"
1765;1950;5;0;0;"INO";"Sonny";"Allen";"";"";"Morehead State";"NBA"
1766;1950;5;0;0;"MNL";"Ed";"Beach";"";"beached01";"West Virginia";"NBA"
1767;1950;5;0;0;"NYK";"Dick";"Barnes";"";"";"San Diego State";"NBA"
1769;1950;5;0;0;"ROC";"Joe";"Nelson";"";"";"Brigham Young";"NBA"
1770;1950;5;0;0;"SYR";"Paul";"Hickey";"";"";"Denver";"NBA"
1771;1950;5;0;0;"TRI";"Cal";"Christensen";"";"chrisca01";"Toledo";"NBA"
1772;1950;5;0;0;"WSC";"Claude";"Overton";"";"overtcl01";"East Central Oklahoma";"NBA"
1773;1950;6;0;0;"BLB";"Rick";"Harman";"";"";"Kansas State";"NBA"
1774;1950;6;0;0;"BOS";"Fran";"Mahoney";"";"mahonmo01";"Brown";"NBA"
1776;1950;6;0;0;"FTW";"Bob";"Metcalf";"";"";"Valparaiso";"NBA"
1777;1950;6;0;0;"INO";"Ralph";"OBrien";"";"obriera01";"Butler";"NBA"
1778;1950;6;0;0;"MNL";"Wayne";"Glasgow";"";"";"Oklahoma";"NBA"
1779;1950;6;0;0;"NYK";"Don";"Parsons";"";"";"Rutgers";"NBA"
1781;1950;6;0;0;"ROC";"John";"Givens";"";"";"Western Kentucky";"NBA"
1782;1950;6;0;0;"SYR";"Mack";"Suprunowicz";"";"";"Michigan";"NBA"
1783;1950;6;0;0;"TRI";"Bob";"Anderson";"";"";"Loyola (MD)";"NBA"
1784;1950;6;0;0;"WSC";"Warren";"Cartier";"";"";"North Carolina State";"NBA"
1785;1950;7;0;0;"BLB";"Frank";"Comerford";"";"";"LaSalle";"NBA"
1786;1950;7;0;0;"BOS";"Dale";"Barnstable";"";"";"Kentucky";"NBA"
1788;1950;7;0;0;"FTW";"Ed";"Jones";"";"";"Tennessee";"NBA"
1789;1950;7;0;0;"INO";"Leon";"Blevins";"";"blevile01";"Arizona";"NBA"
1790;1950;7;0;0;"MNL";"Joe";"Hutton";"";"huttojo01";"Hamline";"NBA"
1791;1950;7;0;0;"NYK";"Dan";"Bagley";"";"";"Notre Dame";"NBA"
1793;1950;7;0;0;"ROC";"Dan";"Kahler";"";"";"Southwestern (KS)";"NBA"
1794;1950;7;0;0;"SYR";"Lou";"Arko";"";"";"Akron";"NBA"
1795;1950;7;0;0;"TRI";"Bill";"Erickson";"";"";"Illinois";"NBA"
1796;1950;7;0;0;"WSC";"Jim";"Cathcart";"";"";"Arkansas";"NBA"
1797;1950;8;0;0;"BLB";"George";"Bush";"";"";"Toledo";"NBA"
1798;1950;8;0;0;"BOS";"Frank";"Oftring";"";"";"Holy Cross";"NBA"
1800;1950;8;0;0;"FTW";"Billy";"Adcock";"";"";"Vanderbilt";"NBA"
1801;1950;8;0;0;"INO";"Jerry";"Stuteville";"";"";"Indiana";"NBA"
1802;1950;8;0;0;"MNL";"Newt";"Benson";"";"";"River Falls Teachers";"NBA"
1803;1950;8;0;0;"NYK";"Charles";"Hope";"";"";"Appalachian";"NBA"
1805;1950;8;0;0;"ROC";"Carl";"Kraushaar";"";"";"UCLA";"NBA"
1806;1950;8;0;0;"SYR";"Bob";"Healey";"";"";"Georgia";"NBA"
1807;1950;8;0;0;"TRI";"Loy";"Doty";"";"";"Wyoming";"NBA"
1808;1950;8;0;0;"WSC";"Joe";"Greenbach";"";"";"Santa Clara";"NBA"
1809;1950;9;0;0;"BLB";"Jack";"Laub";"";"";"Cincinnati";"NBA"
1810;1950;9;0;0;"BOS";"Bob";"Cope";"";"";"Montana";"NBA"
1812;1950;9;0;0;"FTW";"Al";"Henningsen";"";"";"NW Missouri";"NBA"
1813;1950;9;0;0;"INO";"Gene";"Schmidt";"";"";"Texas Christian";"NBA"
1814;1950;9;0;0;"MNL";"Jim";"Reilly";"";"";"Swarthmore";"NBA"
1815;1950;9;0;0;"NYK";"Don";"Heathington";"";"";"Baylor";"NBA"
1817;1950;9;0;0;"ROC";"Warren";"Switzer";"";"";"Rice";"NBA"
1818;1950;9;0;0;"SYR";"Bob";"Savage";"";"";"Syracuse";"NBA"
1819;1950;9;0;0;"TRI";"Nate";"DeLong";"";"delonna01";"River Falls Teachers";"NBA"
1820;1950;9;0;0;"WSC";"Earl";"Lloyd";"";"lloydea01";"West Virginia State";"NBA"
1821;1950;10;0;0;"BLB";"Mike";"Zedalis";"";"";"Loyola (MD)";"NBA"
1822;1950;10;0;0;"BOS";"Matt";"Forman";"";"";"Holy Cross";"NBA"
1824;1950;10;0;0;"INO";"Colin";"Anderson";"";"";"Georgia Tech";"NBA"
1825;1950;10;0;0;"MNL";"Andy";"Butchko";"";"";"Purdue";"NBA"
1827;1950;10;0;0;"ROC";"Harry";"Foley";"";"";"Niagara";"NBA"
1828;1950;10;0;0;"SYR";"Glenn";"Wilkes";"";"";"Mercer";"NBA"
1829;1950;10;0;0;"TRI";"Keith";"Bloom";"";"";"Wyoming";"NBA"
1830;1950;10;0;0;"WSC";"Joe";"Noertker";"";"";"Virginia";"NBA"
1831;1950;11;0;0;"INO";"Jimmy";"Doyle";"";"";"Butler";"NBA"
1834;1951;0;0;0;"MNL";"Whitey";"Skoog";"";"skoogwh01";"Minnesota";"NBA"
1835;1951;1;1;1;"BLB";"Gene";"Melchiorre";"";"";"Bradley";"NBA"
1837;1951;1;3;3;"INO";"Marcus";"Freiberger";"";"";"Oklahoma";"NBA"
1838;1951;1;4;4;"FTW";"Zeke";"Sinicola";"";"sinicze01";"Niagara";"NBA"
1839;1951;1;5;5;"SYR";"John";"McConathy";"";"mcconjo01";"NW Louisiana";"NBA"
1840;1951;1;6;6;"NYK";"Ed";"Smith";"";"smithed01";"Harvard";"NBA"
1841;1951;1;7;7;"BOS";"Ernie";"Barrett";"";"barreer01";"Kansas State";"NBA"
1842;1951;1;8;8;"ROC";"Sam";"Ranzino";"";"ranzisa01";"North Carolina State";"NBA"
1843;1951;1;9;9;"PHW";"Don";"Sunderlage";"";"sundedo01";"Illinois";"NBA"
1844;1951;2;1;10;"BLB";"Jack";"Stone";"";"";"Kansas State";"NBA"
1846;1951;2;3;12;"INO";"Scotty";"Steagall";"";"";"Millikin";"NBA"
1847;1951;2;4;13;"FTW";"Jack";"Kiley";"";"kileyja01";"Syracuse";"NBA"
1848;1951;2;5;14;"SYR";"Don";"Savage";"";"savagdo01";"LeMoyne";"NBA"
1849;1951;2;6;15;"NYK";"Roland";"Minson";"";"";"Brigham Young";"NBA"
1850;1951;2;7;16;"BOS";"Bill";"Garrett";"";"";"Indiana";"NBA"
1851;1951;2;8;17;"ROC";"Ray";"Ragelis";"";"ragelra01";"Northwestern";"NBA"
1852;1951;2;9;18;"PHW";"Mel";"Payton";"";"paytome01";"Tulane";"NBA"
1853;1951;2;10;19;"MNL";"Lew";"Hitch";"";"hitchle01";"Kansas State";"NBA"
1854;1951;3;1;20;"BLB";"Bill";"Mann";"";"";"Bradley";"NBA"
1856;1951;3;3;22;"INO";"Glenn";"Kammeyer";"";"";"Central Missouri State";"NBA"
1857;1951;3;4;23;"FTW";"Jake";"Fendley";"";"fendlja01";"Northwestern";"NBA"
1858;1951;3;5;24;"SYR";"Bato";"Govedarica";"";"govedba01";"DePaul";"NBA"
1859;1951;3;6;25;"NYK";"Joe";"Luchi";"";"";"Cincinnati";"NBA"
1860;1951;3;7;26;"BOS";"John";"Furlong";"";"";"Pepperdine";"NBA"
1861;1951;3;8;27;"ROC";"Fred";"Diute";"";"diutefr01";"St. Bonaventure";"NBA"
1862;1951;3;9;28;"PHW";"Bob";"Schloss";"";"";"Georgia";"NBA"
1863;1951;3;10;29;"MNL";"Bob";"Payne";"";"";"Oregon State";"NBA"
1864;1951;4;1;30;"BLB";"Bill";"Hagler";"";"";"California";"NBA"
1866;1951;4;3;32;"INO";"Bill";"Tosheff";"";"toshebi01";"Indiana";"NBA"
1867;1951;4;4;33;"FTW";"Herb";"Hargett";"";"";"Mississippi State";"NBA"
1868;1951;4;5;34;"SYR";"Paul";"Horvath";"";"";"North Carolina State";"NBA"
1869;1951;4;6;35;"NYK";"Lloyd";"Sandstrom";"";"";"St. Thomas";"NBA"
1870;1951;4;7;36;"BOS";"Bob";"Barnett";"";"";"Evansville";"NBA"
1871;1951;4;8;37;"ROC";"Elmer";"Behnke";"";"behnkel01";"Bradley";"NBA"
1872;1951;4;9;38;"PHW";"Jud";"Milhon";"";"";"Ohio Wesleyan";"NBA"
1873;1951;4;10;39;"MNL";"Gale";"McArthur";"";"";"Oklahoma A&M";"NBA"
1874;1951;5;1;40;"BLB";"Leroy";"Ishman";"";"";"American";"NBA"
1876;1951;5;3;42;"INO";"Bob";"Pierce";"";"";"Nebraska";"NBA"
1877;1951;5;4;43;"FTW";"Leo";"Johnson";"";"";"Arizona";"NBA"
1878;1951;5;5;44;"SYR";"Glen";"Anderson";"";"";"Colorado A&M";"NBA"
1879;1951;5;6;45;"NYK";"Tom";"Smith";"";"smithto01";"St. Peter's";"NBA"
1880;1951;5;7;46;"BOS";"Rip";"Gish";"";"";"Western Kentucky";"NBA"
1881;1951;5;8;47;"ROC";"Dan";"Bagley";"";"";"Notre Dame";"NBA"
1882;1951;5;9;48;"PHW";"Mike";"Kearns";"";"kearnmi01";"Princeton";"NBA"
1883;1951;5;10;49;"MNL";"Leo";"Vander Kuy";"";"";"Michigan";"NBA"
1884;1951;6;1;50;"BLB";"Glen";"Duggins";"";"";"Utah";"NBA"
1886;1951;6;3;52;"INO";"Marv";"Johnson";"";"";"Wheaton";"NBA"
1887;1951;6;4;53;"FTW";"Frank";"Clasbeek";"";"";"Iowa";"NBA"
1888;1951;6;5;54;"SYR";"Bob";"Wheeler";"";"";"Idaho";"NBA"
1889;1951;6;6;55;"NYK";"Al";"McGuire";"";"mcguial01";"St. John's";"NBA"
1890;1951;6;7;56;"BOS";"Jim";"Luisi";"";"luisiji01";"St. Francis (NY)";"NBA"
1891;1951;6;8;57;"ROC";"Jim";"Ove";"";"";"Valparaiso";"NBA"
1892;1951;6;9;58;"PHW";"Bob";"Swails";"";"";"Indiana Central";"NBA"
1893;1951;6;10;59;"MNL";"Deward";"Dopson";"";"";"Arkansas Polytechnic";"NBA"
1894;1951;7;1;60;"BLB";"Tom";"Riach";"";"";"Southern California";"NBA"
1896;1951;7;3;62;"INO";"Ted";"Beach";"";"";"Illinois";"NBA"
1897;1951;7;4;63;"FTW";"Jim";"Ramstead";"";"";"Stanford";"NBA"
1898;1951;7;5;64;"SYR";"Roy";"Reardon";"";"";"St. Francis (NY)";"NBA"
1899;1951;7;6;65;"NYK";"Sid";"Ryen";"";"";"Denver";"NBA"
1900;1951;7;7;66;"BOS";"John";"Azary";"";"";"Columbia";"NBA"
1901;1951;7;8;67;"ROC";"John";"Brown";"";"";"Southern Methodist";"NBA"
1902;1951;7;9;68;"PHW";"George";"Dempsey";"";"dempsge01";"King's";"NBA"
1903;1951;7;10;69;"MNL";"Ed";"Head";"";"";"Kansas State";"NBA"
1904;1951;8;1;70;"BLB";"Bill";"Harper";"";"";"Oregon State";"NBA"
1906;1951;8;3;72;"INO";"George";"Kelly";"";"";"Vanderbilt";"NBA"
1907;1951;8;4;73;"FTW";"John";"Manning";"";"";"Duquesne";"NBA"
1908;1951;8;5;74;"SYR";"Tom";"Jockle";"";"";"Syracuse";"NBA"
1909;1951;8;6;75;"BOS";"Hugo";"Kappler";"";"";"North Carolina State";"NBA"
1910;1951;8;7;76;"ROC";"George";"Davidson";"";"";"Lafayette";"NBA"
1911;1951;8;8;77;"PHW";"Jim";"Phelan";"";"phelaja02";"LaSalle";"NBA"
1912;1951;9;1;78;"BLB";"Bob";"Crowe";"";"";"San Jose State";"NBA"
1914;1951;9;3;80;"SYR";"Ray";"Kirkwasser";"";"";"Ithaca";"NBA"
1915;1951;9;4;81;"PHW";"Hugh";"Faulkner";"";"";"Pepperdine";"NBA"
1916;1951;10;1;82;"BLB";"Dan";"Torrey";"";"";"Oregon State";"NBA"
1918;1951;10;3;84;"PHW";"Paul";"Gerwin";"";"";"Cornell";"NBA"
1919;1951;11;1;85;"BLB";"Clem";"Pavilonis";"";"";"DePaul";"NBA"
1920;1951;12;1;86;"BLB";"John";"Burke";"";"";"Springfield (MA)";"NBA"
1922;1952;0;0;0;"BLB";"Blaine";"Denning";"";"dennibl01";"Lawrence";"NBA"
1923;1952;0;0;0;"BLB";"Chuck";"Grisgby";"";"";"Dayton";"NBA"
1924;1952;0;0;0;"BLB";"Frank";"Guisness";"";"";"Washington";"NBA"
1925;1952;0;0;0;"BLB";"Bill";"Lea";"";"";"SW Missouri";"NBA"
1926;1952;0;0;0;"BLB";"Art";"Press";"";"";"Western Maryland";"NBA"
1927;1952;0;0;0;"BLB";"Bob";"Priddy";"";"priddbo01";"New Mexico A&M";"NBA"
1928;1952;0;0;0;"BLB";"Benny";"Purcell";"";"";"Murray State";"NBA"
1929;1952;0;0;0;"BLB";"Bud";"Penwell";"";"";"Oklahoma City";"NBA"
1930;1952;0;0;0;"BLB";"Mike";"Magula";"";"";"Youngstown";"NBA"
1931;1952;0;0;0;"BLB";"Bud";"Peterson";"";"";"Oregon";"NBA"
1932;1952;0;0;0;"BLB";"Jim";"Walsh";"";"walshji01";"Stanford";"NBA"
1933;1952;0;0;0;"FTW";"Bill";"Carlson";"";"";"Fordham";"NBA"
1934;1952;0;0;0;"FTW";"Hal";"Cerra";"";"";"Duquesne";"NBA"
1935;1952;0;0;0;"FTW";"Bob";"Clifton";"";"";"Iowa";"NBA"
1936;1952;0;0;0;"FTW";"Leo";"Corkery";"";"";"St. Bonaventure";"NBA"
1937;1952;0;0;0;"FTW";"Don";"Meineke";"";"meinedo01";"Dayton";"NBA"
1938;1952;0;0;0;"FTW";"Lee";"Terrill";"";"";"North Carolina State";"NBA"
1939;1952;0;0;0;"FTW";"Jim";"Ramstead";"";"";"Stanford";"NBA"
1940;1952;0;0;0;"INO";"Jay";"Handlan";"";"";"Washington & Lee";"NBA"
1941;1952;0;0;0;"INO";"Bill";"Harrell";"";"";"Siena";"NBA"
1942;1952;0;0;0;"INO";"Jim";"Hoverder";"";"";"Central Missouri State";"NBA"
1943;1952;0;0;0;"INO";"Gene";"Rhodes";"";"rhodege01";"Western Kentucky";"NBA"
1944;1952;0;0;0;"INO";"Dale";"Toft";"";"";"Denver";"NBA"
1945;1952;0;0;0;"INO";"Lucian";"Whitaker";"";"whitask01";"Kentucky";"NBA"
1946;1952;0;0;0;"INO";"Zeke";"Zawoluk";"";"zawolze01";"St. John's";"NBA"
1947;1952;0;0;0;"INO";"Gordon";"Stauffer";"";"";"Michigan State";"NBA"
1948;1952;0;0;0;"MLH";"Pete";"Brewster";"";"";"Purdue";"NBA"
1949;1952;0;0;0;"MLH";"Roger";"Johnson";"";"";"Arizona";"NBA"
1950;1952;0;0;0;"MLH";"Ed";"Miller";"";"milleed01";"Syracuse";"NBA"
1951;1952;0;0;0;"MLH";"George";"McLeod";"";"mcleoge01";"Texas Christian";"NBA"
1952;1952;0;0;0;"MLH";"Ab";"Nicholas";"";"";"Wisconsin";"NBA"
1953;1952;0;0;0;"MLH";"Dick";"Retherford";"";"";"Baldwin-Wallace";"NBA"
1954;1952;0;0;0;"MLH";"John";"Snee";"";"";"Clemson";"NBA"
1955;1952;0;0;0;"MLH";"Jim";"Tackett";"";"";"New Mexico";"NBA"
1956;1952;0;0;0;"MLH";"Coyt";"Vance";"";"";"Mississippi State";"NBA"
1957;1952;0;0;0;"MLH";"Bob";"Watson";"";"watsobo01";"Kentucky";"NBA"
1958;1952;0;0;0;"MNL";"Tom";"Ackerman";"";"";"West Liberty";"NBA"
1959;1952;0;0;0;"MNL";"Jim";"Bishop";"";"";"Mississippi Southern";"NBA"
1960;1952;0;0;0;"MNL";"Rod";"Fletcher";"";"";"Illinois";"NBA"
1961;1952;0;0;0;"MNL";"Cliff";"Haag";"";"";"Wyoming";"NBA"
1962;1952;0;0;0;"MNL";"Jim";"Holstein";"";"holstji01";"Cincinnati";"NBA"
1963;1952;0;0;0;"MNL";"Bob";"Holt";"";"";"Tulane";"NBA"
1964;1952;0;0;0;"MNL";"Tom";"Katsimpalis";"";"";"Eastern Illinois";"NBA"
1965;1952;0;0;0;"MNL";"Dick";"Means";"";"";"Minnesota";"NBA"
1966;1952;0;0;0;"MNL";"Dwight";"Morrison";"";"";"Southern California";"NBA"
1967;1952;0;0;0;"MNL";"Carl";"McNulty";"";"mcnulca01";"Purdue";"NBA"
1968;1952;0;0;0;"MNL";"Ed";"Ramiraz";"";"";"Centenary";"NBA"
1969;1952;0;0;0;"MNL";"Don";"Schneider";"";"";"Arizona";"NBA"
1970;1952;0;0;0;"MNL";"Gene";"Smith";"";"";"Xavier (OH)";"NBA"
1971;1952;0;0;0;"MNL";"Gene";"Smith";"";"";"Huron";"NBA"
1972;1952;0;0;0;"MNL";"Homer";"Spain";"";"";"Union (TN)";"NBA"
1973;1952;0;0;0;"MNL";"John";"Wallesea";"";"";"Memphis State";"NBA"
1974;1952;0;0;0;"NYK";"Roy";"Belliveau";"";"";"Seton Hall";"NBA"
1975;1952;0;0;0;"NYK";"Dick";"Bunt";"";"buntdi01";"New York University";"NBA"
1976;1952;0;0;0;"NYK";"Bert";"Cook";"";"cookbe01";"Utah State";"NBA"
1977;1952;0;0;0;"NYK";"Ben";"Gibson";"";"";"St. Mary's (CA)";"NBA"
1978;1952;0;0;0;"NYK";"Bud";"Julian";"";"";"SW Missouri State";"NBA"
1979;1952;0;0;0;"NYK";"Paul";"Sullivan";"";"";"Alabama";"NBA"
1980;1952;0;0;0;"NYK";"Dick";"Surhoff";"";"surhodi01";"Long Island";"NBA"
1990;1952;0;0;0;"ROC";"Bryant";"Ivey";"";"";"Alabama";"NBA"
1991;1952;0;0;0;"ROC";"Leroy";"Leslie";"";"";"Notre Dame";"NBA"
1992;1952;0;0;0;"ROC";"Ronnie";"MacGilvray";"";"macgiro01";"St. John's";"NBA"
1993;1952;0;0;0;"ROC";"Jewell";"McDowell";"";"";"Texas A&M";"NBA"
1994;1952;0;0;0;"ROC";"Jack";"McMahon";"";"mcmahja01";"St. John's";"NBA"
1995;1952;0;0;0;"ROC";"Sam";"Miranda";"";"";"Indiana";"NBA"
1996;1952;0;0;0;"ROC";"Jerry";"Romney";"";"";"Brigham Young";"NBA"
1997;1952;0;0;0;"ROC";"Ray";"Royce";"";"";"Houston";"NBA"
1998;1952;0;0;0;"ROC";"Arnold";"Smith";"";"";"CCNY";"NBA"
1999;1952;0;0;0;"ROC";"Ray";"Sonnenberg";"";"";"St. Louis";"NBA"
2000;1952;0;0;0;"ROC";"Ray";"Steiner";"";"";"St. Louis";"NBA"
2001;1952;0;0;0;"ROC";"Bob";"Whitmer";"";"";"Florida State";"NBA"
2002;1952;0;0;0;"SYR";"Jim";"Brasco";"";"brascji01";"New York University";"NBA"
2003;1952;0;0;0;"SYR";"Bud";"Donnelly";"";"";"LaSalle";"NBA"
2004;1952;0;0;0;"SYR";"Jim";"Kennedy";"";"";"Duquesne";"NBA"
2005;1952;0;0;0;"SYR";"Ken";"McBride";"";"mcbrike01";"Maryland State";"NBA"
2006;1952;0;0;0;"SYR";"Harry";"Moore";"";"";"West Virginia";"NBA"
2007;1952;0;0;0;"SYR";"Bob";"Roche";"";"";"Syracuse";"NBA"
2008;1952;1;1;1;"MLH";"Mark";"Workman";"";"workmma01";"West Virginia";"NBA"
2009;1952;1;2;2;"BLB";"Jim";"Baechtold";"";"baechji01";"Eastern Kentucky";"NBA"
2010;1952;1;3;3;"FTW";"Dick";"Groat";"";"groatdi01";"Duke";"NBA"
2011;1952;1;4;4;"INO";"Joe";"Dean";"";"";"Louisiana State";"NBA"
2012;1952;1;5;5;"NYK";"Ralph";"Polson";"";"polsora01";"Whitworth";"NBA"
2013;1952;1;6;6;"BOS";"Bill";"Stauffer";"";"";"Missouri";"NBA"
2014;1952;1;7;7;"SYR";"Bob";"Luchmueller";"";"";"Lousiville";"NBA"
2015;1952;1;8;8;"ROC";"Chuck";"Darling";"";"";"Iowa";"NBA"
2016;1952;1;9;9;"MNL";"Clyde";"Lovellette";"";"lovelcl01";"Kansas";"NBA"
2017;1952;2;0;0;"BOS";"Jim";"Iverson";"";"";"Kansas State";"NBA"
2019;1952;3;0;0;"BOS";"J.C.";"Maze";"";"";"SW Texas";"NBA"
2020;1952;4;0;0;"BOS";"Herm";"Hedderick";"";"heddehe01";"Canisius";"NBA"
2021;1952;5;0;0;"BOS";"Don";"Johnson";"";"";"Oklahoma State";"NBA"
2022;1952;6;0;0;"BOS";"Jim";"Buchanan";"";"";"Nebraska";"NBA"
2023;1952;7;0;0;"BOS";"Fred";"Eydt";"";"";"Cornell";"NBA"
2024;1952;8;0;0;"BOS";"Gordon";"Mungier";"";"";"Spring Hill";"NBA"
2025;1952;9;0;0;"BOS";"Jim";"Dilling";"";"";"Holy Cross";"NBA"
2026;1952;10;0;0;"BOS";"Gene";"Conley";"";"conlege01";"Washington State";"NBA"
2027;1953;0;0;0;"NYK";"Walter";"Dukes";"";"dukeswa01";"Seton Hall";"NBA"
2029;1953;0;0;0;"BLB";"Bob";"Speight";"";"";"North Carolina State";"NBA"
2030;1953;0;0;0;"BLB";"Bob";"Peterson";"";"peterbo01";"Oregon";"NBA"
2031;1953;0;0;0;"BLB";"Bill";"Schyman";"";"";"DePaul";"NBA"
2032;1953;0;0;0;"BLB";"Paul";"Nolen";"";"nolenpa01";"Texas Tech";"NBA"
2033;1953;0;0;0;"BLB";"Elmer";"Tolson";"";"";"Eastern Kentucky";"NBA"
2034;1953;0;0;0;"BLB";"Herman";"Sledzik";"";"";"Penn State";"NBA"
2035;1953;0;0;0;"BLB";"Connie";"Rea";"";"reaco01";"Centenary";"NBA"
2036;1953;0;0;0;"BLB";"Dennis";"Murphy";"";"";"Georgetown";"NBA"
2037;1953;0;0;0;"BLB";"Jack";"Carby";"";"";"Kansas State";"NBA"
2038;1953;0;0;0;"BLB";"Bob";"Emmercik";"";"";"Clarion State";"NBA"
2039;1953;0;0;0;"BLB";"Russ";"Johnson";"";"";"None";"NBA"
2040;1953;0;0;0;"BLB";"Don";"Stemmerich";"";"";"None";"NBA"
2041;1953;0;0;0;"BLB";"Bob";"Kraback";"";"";"None";"NBA"
2042;1953;0;0;0;"BLB";"Joe";"Piorkowski";"";"";"None";"NBA"
2043;1953;0;0;0;"BLB";"Edward";"Walsh";"";"";"None";"NBA"
2044;1953;0;0;0;"FTW";"George";"Glasgow";"";"";"Fairleigh Dickinson";"NBA"
2045;1953;0;0;0;"FTW";"Jim";"Bredar";"";"";"Illinois";"NBA"
2046;1953;0;0;0;"FTW";"Jim";"Bingham";"";"";"Eastern Kentucky";"NBA"
2047;1953;0;0;0;"FTW";"Mike";"Bodnar";"";"";"St. Bonaventure";"NBA"
2048;1953;0;0;0;"FTW";"Norb";"Lewinski";"";"";"Notre Dame";"NBA"
2049;1953;0;0;0;"FTW";"William";"Hagan";"";"";"Siena";"NBA"
2050;1953;0;0;0;"FTW";"Dean";"Kelley";"";"";"Kansas";"NBA"
2051;1953;0;0;0;"FTW";"Dick";"White";"";"";"Eastern Kentucky";"NBA"
2052;1953;0;0;0;"MLH";"Bill";"Bolger";"";"bolgebi01";"Georgetown";"NBA"
2053;1953;0;0;0;"MLH";"Irv";"Bemoras";"";"bemorir01";"Illinois";"NBA"
2054;1953;0;0;0;"MLH";"Gene";"Dyker";"";"dykerge01";"DePaul";"NBA"
2055;1953;0;0;0;"MLH";"Joe";"Cipriano";"";"";"Washington";"NBA"
2056;1953;0;0;0;"MLH";"John";"OBrien";"";"";"Seattle";"NBA"
2057;1953;0;0;0;"MLH";"Eddie";"OBrien";"";"";"Seattle";"NBA"
2058;1953;0;0;0;"MLH";"Darrell";"Tucker";"";"";"Utah State";"NBA"
2059;1953;0;0;0;"MLH";"Paul";"Brandt";"";"";"Columbia";"NBA"
2060;1953;0;0;0;"MLH";"Bob";"Rousey";"";"";"Kansas State";"NBA"
2061;1953;0;0;0;"MNL";"Ron";"Feiereisel";"";"feierro01";"DePaul";"NBA"
2062;1953;0;0;0;"MNL";"Hartly";"Kruger";"";"";"Idaho";"NBA"
2063;1953;0;0;0;"MNL";"Ken";"Flowers";"";"";"Southern California";"NBA"
2064;1953;0;0;0;"MNL";"Zippy";"Morocco";"";"";"Georgia";"NBA"
2065;1953;0;0;0;"MNL";"Pete";"Silas";"";"";"Georgia Tech";"NBA"
2066;1953;0;0;0;"MNL";"Lloyd";"Olmstead";"";"";"Cornell (IA)";"NBA"
2067;1953;0;0;0;"MNL";"Joe";"Richey";"";"";"Brigham Young";"NBA"
2068;1953;0;0;0;"MNL";"Hank";"Budde";"";"";"Xavier (OH)";"NBA"
2069;1953;0;0;0;"MNL";"Walt";"Kearns";"";"";"Arkansas";"NBA"
2070;1953;0;0;0;"MNL";"Bill";"Chambers";"";"";"William & Mary";"NBA"
2071;1953;0;0;0;"MNL";"Harold";"Christensen";"";"";"Brigham Young";"NBA"
2072;1953;0;0;0;"MNL";"Bob";"Gelle";"";"";"Minnesota";"NBA"
2073;1953;0;0;0;"MNL";"Lloyd";"Thorgaard";"";"";"Hamline";"NBA"
2074;1953;0;0;0;"MNL";"Bob";"Gussner";"";"";"Hamline";"NBA"
2075;1953;0;0;0;"MNL";"Chuck";"Wolfe";"";"";"North Dakota";"NBA"
2076;1953;0;0;0;"MNL";"Doug";"Atkins";"";"";"Tennessee";"NBA"
2077;1953;0;0;0;"MNL";"Roger";"Kuss";"";"";"River Falls State";"NBA"
2078;1953;0;0;0;"NYK";"Joe";"Smyth";"";"smythjo01";"Niagara";"NBA"
2079;1953;0;0;0;"NYK";"Allan";"Schutts";"";"";"Springfield";"NBA"
2080;1953;0;0;0;"NYK";"Richard";"Atha";"";"athari01";"Indiana State";"NBA"
2081;1953;0;0;0;"NYK";"Forrest";"Hamilton";"";"";"SW Missouri State";"NBA"
2082;1953;0;0;0;"NYK";"Richard";"Prater";"";"";"Kentucky";"NBA"
2083;1953;0;0;0;"NYK";"Bob";"Matheny";"";"";"California";"NBA"
2084;1953;0;0;0;"NYK";"Larry";"OConnor";"";"";"Canisius";"NBA"
2085;1953;0;0;0;"NYK";"Delmer";"Diercks";"";"";"Iowa State";"NBA"
2087;1953;0;0;0;"ROC";"Norman";"Swanson";"";"swansno01";"Detroit";"NBA"
2088;1953;0;0;0;"ROC";"Frank";"Reddout";"";"reddofr01";"Syracuse";"NBA"
2089;1953;0;0;0;"ROC";"Will";"Walls";"";"";"Miami (OH)";"NBA"
2090;1953;0;0;0;"ROC";"Hugh";"Beins";"";"";"Georgetown";"NBA"
2091;1953;0;0;0;"ROC";"Kendall";"Sheets";"";"";"Oklahoma A&M";"NBA"
2092;1953;0;0;0;"ROC";"Jim";"Scottie";"";"";"West Virginia";"NBA"
2093;1953;0;0;0;"ROC";"Dick";"Gross";"";"";"Wheaton";"NBA"
2094;1953;0;0;0;"ROC";"Jim";"Gerber";"";"";"Bowling Green";"NBA"
2095;1953;0;0;0;"ROC";"Will";"Bales";"";"";"Eastern Kentucky";"NBA"
2096;1953;0;0;0;"ROC";"Bill";"Edwards";"";"";"St. Bonaventure";"NBA"
2097;1953;0;0;0;"ROC";"Bob";"Goss";"";"";"North Carolina State";"NBA"
